No,"Better (USEBIN:1, NOBIN:0)"
meas-00001-00000,0
meas-00002-00000,1
meas-00003-00000,1
meas-00004-00000,1
meas-00005-00000,1
meas-00006-00000,1
meas-00007-00000,0
meas-00008-00000,1
meas-00009-00000,1
meas-00010-00000,1
meas-00011-00000,1
meas-00012-00000,1
meas-00013-00000,1
meas-00014-00000,1
meas-00015-00000,1
meas-00016-00000,1
meas-00017-00000,0
meas-00018-00000,0
meas-00019-00000,1
meas-00020-00000,0
meas-00023-00000,0
meas-00024-00000,1
meas-00025-00000,1
meas-00026-00000,0
meas-00027-00000,1
meas-00028-00000,0
meas-00029-00000,0
meas-00030-00000,0
meas-00031-00000,1
meas-00032-00000,0
meas-00033-00000,1
meas-00034-00000,0
meas-00035-00000,1
meas-00036-00000,0
meas-00037-00000,0
meas-00038-00000,0
meas-00039-00000,0
meas-00040-00000,0
meas-00042-00000,0
meas-00043-00000,0
meas-00044-00000,1
meas-00045-00000,0
meas-00046-00000,1
meas-00047-00000,1
meas-00048-00000,0
meas-00049-00000,0
meas-00050-00000,1
meas-00051-00000,0
meas-00052-00000,1
meas-00053-00000,1
meas-00054-00000,1
meas-00055-00000,0
meas-00056-00000,0
meas-00057-00000,1
meas-00058-00000,1
meas-00059-00000,0
meas-00060-00000,0
meas-00061-00000,1
meas-00062-00000,0
meas-00063-00000,0
meas-00064-00000,1
meas-00065-00000,1
meas-00066-00000,1
meas-00068-00000,0
meas-00069-00000,0
meas-00070-00000,0
meas-00071-00000,1
meas-00072-00000,0
meas-00073-00000,0
meas-00075-00000,1
meas-00076-00000,0
meas-00077-00000,1
meas-00078-00000,0
meas-00079-00000,0
meas-00080-00000,0
meas-00081-00000,1
meas-00082-00000,1
meas-00083-00000,0
meas-00084-00000,1
meas-00085-00000,0
meas-00086-00000,0
meas-00087-00000,1
meas-00088-00000,1
meas-00089-00000,1
meas-00090-00000,0
meas-00091-00000,1
meas-00093-00000,1
meas-00094-00000,1
meas-00095-00000,1
meas-00096-00000,0
meas-00097-00000,0
meas-00098-00000,0
meas-00099-00000,1
meas-00100-00000,1
meas-00101-00000,0
meas-00104-00000,0
meas-00106-00000,0
meas-00107-00000,1
meas-00108-00000,1
meas-00109-00000,1
meas-00110-00000,1
meas-00111-00000,1
meas-00113-00000,1
meas-00114-00000,1
meas-00116-00000,1
meas-00117-00000,1
meas-00118-00000,0
meas-00120-00000,1
meas-00121-00000,0
meas-00122-00000,0
meas-00123-00000,1
meas-00125-00000,1
meas-00126-00000,1
meas-00128-00000,0
meas-00129-00000,1
meas-00130-00000,0
meas-00131-00000,0
meas-00132-00000,1
meas-00133-00000,1
meas-00134-00000,0
meas-00135-00000,1
meas-00136-00000,1
meas-00137-00000,1
meas-00138-00000,1
meas-00139-00000,0
meas-00140-00000,0
meas-00141-00000,0
meas-00142-00000,0
meas-00143-00000,1
meas-00144-00000,1
meas-00145-00000,1
meas-00146-00000,0
meas-00147-00000,0
meas-00148-00000,1
meas-00149-00000,0
meas-00150-00000,0
meas-00151-00000,1
meas-00152-00000,0
meas-00153-00000,1
meas-00154-00000,1
meas-00155-00000,0
meas-00156-00000,1
meas-00157-00000,1
meas-00158-00000,0
meas-00159-00000,1
meas-00160-00000,1
meas-00161-00000,1
meas-00162-00000,0
meas-00163-00000,1
meas-00164-00000,0
meas-00165-00000,1
meas-00166-00000,1
meas-00167-00000,1
meas-00168-00000,0
meas-00169-00000,1
meas-00170-00000,0
meas-00171-00000,1
meas-00173-00000,1
meas-00174-00000,0
meas-00175-00000,0
meas-00176-00000,1
meas-00177-00000,1
meas-00178-00000,1
meas-00179-00000,1
meas-00180-00000,0
meas-00181-00000,1
meas-00183-00000,0
meas-00185-00000,1
meas-00187-00000,0
meas-00189-00000,1
meas-00191-00000,1
meas-00192-00000,1
meas-00194-00000,0
meas-00195-00000,0
meas-00196-00000,1
meas-00197-00000,1
meas-00198-00000,0
meas-00199-00000,0
meas-00200-00000,1
meas-00201-00000,0
meas-00202-00000,0
meas-00203-00000,0
meas-00204-00000,0
meas-00205-00000,1
meas-00206-00000,0
meas-00207-00000,1
meas-00208-00000,0
meas-00209-00000,1
meas-00212-00000,1
meas-00213-00000,1
meas-00215-00000,1
meas-00216-00000,0
meas-00217-00000,0
meas-00218-00000,0
meas-00219-00000,0
meas-00220-00000,0
meas-00221-00000,1
meas-00222-00000,1
meas-00223-00000,1
meas-00224-00000,1
meas-00225-00000,1
meas-00226-00000,1
meas-00227-00000,0
meas-00228-00000,0
meas-00229-00000,1
meas-00230-00000,1
meas-00231-00000,1
meas-00232-00000,0
meas-00233-00000,0
meas-00234-00000,0
meas-00235-00000,1
meas-00236-00000,0
meas-00237-00000,0
meas-00238-00000,1
meas-00239-00000,0
meas-00240-00000,1
meas-00241-00000,0
meas-00242-00000,1
meas-00244-00000,1
meas-00245-00000,1
meas-00246-00000,0
meas-00247-00000,1
meas-00248-00000,1
meas-00250-00000,1
meas-00251-00000,0
meas-00252-00000,1
meas-00253-00000,1
meas-00254-00000,1
meas-00255-00000,0
meas-00258-00000,1
meas-00260-00000,1
meas-00261-00000,1
meas-00262-00000,1
meas-00263-00000,1
meas-00264-00000,1
meas-00265-00000,1
meas-00266-00000,0
meas-00267-00000,1
meas-00268-00000,0
meas-00269-00000,0
meas-00270-00000,0
meas-00271-00000,0
meas-00272-00000,1
meas-00273-00000,0
meas-00274-00000,0
meas-00275-00000,1
meas-00276-00000,1
meas-00277-00000,0
meas-00278-00000,0
meas-00280-00000,0
meas-00282-00000,0
meas-00283-00000,1
meas-00284-00000,0
meas-00286-00000,1
meas-00287-00000,0
meas-00288-00000,0
meas-00289-00000,1
meas-00290-00000,0
meas-00291-00000,0
meas-00292-00000,1
meas-00293-00000,1
meas-00294-00000,0
meas-00295-00000,1
meas-00296-00000,0
meas-00297-00000,1
meas-00298-00000,0
meas-00299-00000,1
meas-00300-00000,0
meas-00301-00000,1
meas-00302-00000,1
meas-00303-00000,0
meas-00304-00000,1
meas-00305-00000,1
meas-00306-00000,1
meas-00307-00000,1
meas-00308-00000,1
meas-00309-00000,0
meas-00310-00000,1
meas-00311-00000,1
meas-00312-00000,1
meas-00313-00000,1
meas-00314-00000,1
meas-00315-00000,1
meas-00316-00000,1
meas-00317-00000,0
meas-00318-00000,1
meas-00319-00000,1
meas-00320-00000,0
meas-00321-00000,0
meas-00322-00000,0
meas-00323-00000,1
meas-00324-00000,0
meas-00325-00000,1
meas-00326-00000,0
meas-00327-00000,0
meas-00328-00000,0
meas-00329-00000,0
meas-00330-00000,1
meas-00331-00000,0
meas-00332-00000,1
meas-00333-00000,1
meas-00334-00000,1
meas-00335-00000,1
meas-00336-00000,1
meas-00337-00000,1
meas-00338-00000,0
meas-00339-00000,1
meas-00340-00000,0
meas-00341-00000,1
meas-00342-00000,1
meas-00343-00000,0
meas-00344-00000,1
meas-00345-00000,0
meas-00346-00000,1
meas-00347-00000,0
meas-00349-00000,1
meas-00350-00000,0
meas-00351-00000,0
meas-00352-00000,1
meas-00353-00000,0
meas-00354-00000,1
meas-00355-00000,0
meas-00356-00000,1
meas-00357-00000,0
meas-00358-00000,1
meas-00359-00000,0
meas-00360-00000,0
meas-00361-00000,0
meas-00362-00000,1
meas-00363-00000,1
meas-00364-00000,1
meas-00365-00000,0
meas-00366-00000,1
meas-00367-00000,1
meas-00368-00000,0
meas-00369-00000,1
meas-00370-00000,1
meas-00371-00000,0
meas-00372-00000,1
meas-00373-00000,1
meas-00374-00000,1
meas-00375-00000,0
meas-00376-00000,1
meas-00378-00000,0
meas-00379-00000,0
meas-00380-00000,1
meas-00381-00000,1
meas-00382-00000,1
